sample_id,text,true_label_id,true_label,svm_pred_id,svm_pred_label,svm_source,bilstm_pred_id,bilstm_pred_label,prob_clean,prob_offensive,prob_hate,svm_correct,bilstm_correct,comparison_group,text_len_chars,text_len_tokens,bilstm_oov_rate,toxic_keyword_count
1558,"Chuc chi buoi toi that vui va cuoi nhieu tre Mai khong Gia chi,oi. Goodnight chi yeu!",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999542236328125,8.96185065357713e-06,3.684695911942981e-05,True,True,both_right,85,21,0.09523809523809523,4
1559,Em,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.8524025678634644,0.028544707223773003,0.1190527155995369,True,True,both_right,2,1,0.0,0
1560,Hậu Trần,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9149956703186035,0.04666430503129959,0.03833993896842003,True,True,both_right,8,2,0.0,0
1561,Cẩm Duyên vì cáp quang ni mà mạng yếu đây,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999914169311523,3.183659373462433e-06,5.3592661970469635e-06,True,True,both_right,41,10,0.0,0
1562,Nhìn thấy không các bạn?,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999746084213257,1.5153756976360455e-05,1.0221103366347961e-05,True,True,both_right,24,6,0.0,2
1563,"Nói thật ngu thì chịu thôi :)) mua nước hoa thì tự phải tìm hiểu kỹ. Dior, chanel, versace, burberry,... toàn thương hiệu danh tiếng mà nghĩ sao 200,300k còn tặng kèm chai nước “bông” + freeship!!!!???? Mấy hãng ý nc hoa từ hàng rẻ nhất cũng toàn 1tr đổ lên chứ làm gì có chuyện cho ko tặng kèm như vậy ạ :)) tỉnh táo đi",0,CLEAN,0,CLEAN,loaded_artifact,2,HATE,0.09793301671743393,0.01752173900604248,0.8845452666282654,True,False,svm_right_bilstm_wrong,320,91,0.04395604395604396,8
1564,Nghe nhạc nhớ luôn,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999984502792358,1.2823834367736708e-06,2.847185669452301e-07,True,True,both_right,18,4,0.0,0
1565,Anh trung liếc mắt,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.8488729000091553,3.1934469006955624e-05,0.15109506249427795,True,True,both_right,18,4,0.25,0
1566,k gì vui hơn cà khịa :((,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999619722366333,3.229053982067853e-05,5.727768439101055e-06,True,True,both_right,24,9,0.0,1
1567,Cặp đôi hoàn cảnh,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.986681342124939,0.013269133865833282,4.949180947733112e-05,True,True,both_right,17,4,0.0,0
1568,Hiện đối tượng vẫn đang nhởn nhơ ngoài vòng pháp luật,0,CLEAN,0,CLEAN,loaded_artifact,1,OFFENSIVE,0.4449109733104706,0.5537161231040955,0.0013729007914662361,True,False,svm_right_bilstm_wrong,53,11,0.09090909090909091,1
1569,T cũng đi sớm,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9993436932563782,0.000314632139634341,0.00034168161801062524,True,True,both_right,13,4,0.0,0
1570,Nguyễn Đại lạy 😂😂,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9966880679130554,0.0033008698374032974,1.1056549737986643e-05,True,True,both_right,17,5,0.0,3
1571,Kênh đó thầy xoá máy lần rồi,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999781847000122,6.0986080825387035e-06,1.576772228872869e-05,True,True,both_right,28,7,0.0,1
1572,đảng cộng sản cho quan tham nhũng :3,0,CLEAN,2,HATE,loaded_artifact,2,HATE,0.09292959421873093,0.00022424737107940018,0.9068462252616882,False,False,both_wrong,40,17,0.0,3
1573,Đm. Rẻ rách dlv,2,HATE,2,HATE,loaded_artifact,2,HATE,0.0008619050495326519,0.08984308689832687,0.9092950820922852,True,True,both_right,15,5,0.0,4
1574,Hay lắm anh ơi,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.998895525932312,0.0008046618895605206,0.0002997793781105429,True,True,both_right,14,4,0.0,0
1575,Muốn thắng thì phải cho hs nghỉ,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999908208847046,7.3363744377275e-06,1.8043898535324843e-06,True,True,both_right,31,7,0.0,3
1576,Nguyễn Trọng Thái khi mày thích và chấp nhận đợi một ng chắc chắn mày lzj cũng nghĩ đến ngta.kể cả việc ib nc với ai hay rep cmt bạn khác giới cũng sợ ngta giận hiểu nhầm.con ngược lại ng bắt m đợi thì lại vô tư nói chuyện tc với ng khác liệu sự đợi chờ đó cùng với tổn thương kéo dài đc bao lâu.nếu ngta thích m thì ko bjo để m phải đợi.vì sự chờ đợi ko dành cho tình yêu.nó dành cho sự lựa chọn rồi,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9935609102249146,0.0027636010199785233,0.0036754480097442865,True,True,both_right,400,102,0.00980392156862745,15
1577,Chịu thôi anh ưii,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9993447661399841,8.178819371096324e-06,0.0006469743675552309,True,True,both_right,17,4,0.0,0
1578,Chúc thầy 20/11 téc léc nha =)),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9977725148200989,2.1839450710103847e-05,0.0022055599838495255,True,True,both_right,31,11,0.18181818181818182,1
1579,Khổ thân cho các bác sĩ cùng người dân luôn tích cực phòng ngừa tìm cách để ngăn dịch kèm theo sự tuyên truyền của nhà nc mà bây giờ loi ra thêm mấy thành phần y thức kém làm công sức bao lâu do song do biển hết hy sinh vô ích buồn thiệt chứ,0,CLEAN,0,CLEAN,loaded_artifact,2,HATE,0.062386587262153625,0.00215336331166327,0.9354600310325623,True,False,svm_right_bilstm_wrong,274,114,0.008771929824561403,8
1580,"Nghe đồn bọn nó đang sợ đảo chính, hóng lắm cơ :v",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.573233425617218,0.2749401926994324,0.15182633697986603,True,True,both_right,49,14,0.0,4
1581,Ủa chị hiếu pttm công nhận giống Y gái bê ngoài luôn. Còn Khánh Chi nhìn đơ ko giống gái vẻ bề ngoài hơn ta. Thiệt,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.7434043884277344,0.0035768107045441866,0.2530187666416168,True,True,both_right,114,28,0.03571428571428571,0
1582,2009,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.7365030646324158,0.2556312382221222,0.007865769788622856,True,True,both_right,4,1,0.0,0
1583,Giựt tiền của chị minh hiếu mà nổ,0,CLEAN,2,HATE,loaded_artifact,2,HATE,0.029596857726573944,0.011369039304554462,0.9590340852737427,False,False,both_wrong,33,8,0.0,1
1584,"Không liên qua nhưng 2 ông trẻ làm giám đốc sở bố làm bí thư, ông bí thư trẻ nhất nc bố làm ủy viên bộ chính trị, trưởng ban kiểm tra tw. Và con mr x cũng làm bí thư tỉnh kiên giang rồi. Đắng cho cái gọi là công bằng, dân chủ",0,CLEAN,0,CLEAN,loaded_artifact,2,HATE,0.08248500525951385,0.03095315396785736,0.886561930179596,True,False,svm_right_bilstm_wrong,225,59,0.01694915254237288,8
1585,Việc gì cũng đến tay t sói said,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999630451202393,3.395735620870255e-05,2.9441541755659273e-06,True,True,both_right,31,8,0.0,1
1586,Hà Trần có make up ntn ko e ? 🤣,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999998927116394,9.135241896274238e-08,9.925091717377654e-07,True,True,both_right,31,10,0.0,1
1587,Lâm Kelly Trịêu Thiên Định ai vậy a Lâm :)))))))))),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9947102069854736,0.0041796546429395676,0.001110148848965764,True,True,both_right,51,20,0.1,0
1588,sợ nhất là quân đội làm kinh tế - công an làm chính trị,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9711006283760071,0.027517426759004593,0.0013820265885442495,True,True,both_right,55,14,0.0,3
1589,được vl abe,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9837822318077087,0.008406460285186768,0.007811230141669512,True,True,both_right,11,3,0.0,1
1590,Lan Hoa Tùng có bán giày hoa đâu 🙃,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999918937683105,4.6599959091508936e-07,7.647715392522514e-06,True,True,both_right,34,9,0.0,1
1591,"Cánh hoa ở hàn quốc thôi, về việt nam nó là cái l** đấy 🤣🤣🤣🤣",0,CLEAN,0,CLEAN,loaded_artifact,1,OFFENSIVE,0.20908865332603455,0.6949946880340576,0.09591661393642426,True,False,svm_right_bilstm_wrong,60,21,0.0,3
1592,Moá.,1,OFFENSIVE,0,CLEAN,loaded_artifact,1,OFFENSIVE,0.07936159521341324,0.6455055475234985,0.27513280510902405,False,True,bilstm_right_svm_wrong,4,2,0.0,2
1593,"thằng dưới thì thấy thế này, chứ đm thằng ad mà làm quan to xem, thử mở mồm ra nói nghĩ cho dân xem nào :)) thanh niên GATO",1,OFFENSIVE,2,HATE,loaded_artifact,2,HATE,0.0001339106383966282,2.0586629034369253e-05,0.9998455047607422,False,False,both_wrong,123,33,0.0,8
1594,Sss riven gold :)),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9470465779304504,0.003193856682628393,0.049759622663259506,True,True,both_right,18,6,0.16666666666666666,0
1595,"cách đây cũng 1 2 năm nghe tin đứa trẻ sinh ra đã cõng 22 triệu giờ 29 triệu , mấy ông đi vay tiền để tăng GDP à =))",2,HATE,0,CLEAN,loaded_artifact,0,CLEAN,0.9993276596069336,0.00043041640310548246,0.00024197787570301443,False,False,both_wrong,116,32,0.0,4
1596,Quynh Duong Bao Kieu Hugo bửa ăn thử cũng may là con Sam ak,0,CLEAN,0,CLEAN,loaded_artifact,2,HATE,0.026557348668575287,0.0007329755462706089,0.9727097749710083,True,False,svm_right_bilstm_wrong,59,14,0.07142857142857142,7
1597,"Phạm Hoàng vao lau roi ma ong, dc cai mih cug thik chui bay:)))",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9857922196388245,0.0008910354226827621,0.01331671979278326,True,True,both_right,63,19,0.0,4
1598,Không có tiền thì gọi là mơ ước chứ đéo phải đam mê đâu,0,CLEAN,0,CLEAN,loaded_artifact,1,OFFENSIVE,0.0021340150851756334,0.9965002536773682,0.0013657249510288239,True,False,svm_right_bilstm_wrong,55,14,0.0,3
1599,Ly Ly hey homie =))))))))))))))))))))))) full quá homie êyy,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9623958468437195,0.0009401435381732881,0.0366639569401741,True,True,both_right,59,32,0.0,0
1600,Bạch Đằng giang,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9873976111412048,1.72480622495641e-06,0.012600698508322239,True,True,both_right,15,3,0.0,2
1601,T cố gắng nghe hết nhưng đâu tai thật sự,1,OFFENSIVE,0,CLEAN,loaded_artifact,0,CLEAN,0.9998651742935181,6.298653170233592e-05,7.190428004832938e-05,False,False,both_wrong,40,10,0.0,0
1602,A Độ đz v,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999438524246216,2.1468369595822878e-05,3.4675515053095296e-05,True,True,both_right,9,4,0.0,0
1603,Còn bn người ảnh hưởng nữa chứ 400ty đã là gì,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9998255372047424,0.00015477479610126466,1.962444366654381e-05,True,True,both_right,45,11,0.09090909090909091,0
1604,Tờ Hu Dương Hệ Thùy Dương khôn thấy nói giàu có có nhau taz :),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9948329925537109,0.0016321326838806272,0.0035349444951862097,True,True,both_right,62,16,0.0625,2
1605,má dầu thơm giả sức cho ghẻ người,1,OFFENSIVE,0,CLEAN,loaded_artifact,0,CLEAN,0.9807755947113037,0.01893218606710434,0.0002922046114690602,False,False,both_wrong,33,8,0.0,4
1606,Đặng Yến Ngọc sao chị lại xuất hiện ở đây kkk,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999991655349731,1.5575955103486194e-07,6.847175200164202e-07,True,True,both_right,45,11,0.0,0
1607,Cột đèn,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9975289702415466,0.0021948106586933136,0.00027624255744740367,True,True,both_right,7,2,0.0,0
1608,Phong Đan ôi xem MV thấy lúc ổng mở cái hủ ra kh vậy bạn êi!!!,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.6209850311279297,0.00015638500917702913,0.3788585066795349,True,True,both_right,62,19,0.0,2
1609,Ngọc Mỹ kkk là mốt năm nay thật mình là hoa 😅,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999951124191284,3.846765139314812e-06,1.1127549441880547e-06,True,True,both_right,45,12,0.0,0
1610,Hoàng Thanh Trung,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9997897744178772,1.48745684214191e-07,0.00021012836077716202,True,True,both_right,17,3,0.0,0
1611,1 tỷ là tấm vải chùi lon nhưng chị 3 đâu có lon đâu mà chùi tới 1ty,2,HATE,2,HATE,loaded_artifact,2,HATE,0.005257346201688051,0.013912267051637173,0.9808304309844971,True,True,both_right,67,18,0.0,2
1612,Anh em cc,1,OFFENSIVE,1,OFFENSIVE,loaded_artifact,2,HATE,0.02716551348567009,0.03773990273475647,0.9350945353507996,True,False,svm_right_bilstm_wrong,9,3,0.0,1
1613,Phạm Hằng Nga like chi rứa má :v,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9939113855361938,0.00035608778125606477,0.005732616409659386,True,True,both_right,32,9,0.0,1
1614,Ước gì được như anh ấy,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9946265816688538,0.0015335442731156945,0.0038398911710828543,True,True,both_right,22,6,0.0,0
1615,số đẹp,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9907421469688416,0.008725550957024097,0.0005323346122168005,True,True,both_right,6,2,0.0,0
1616,Dũng Sỹ cút lên top dùm,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999822378158569,6.5307217482768465e-06,1.1158919733134098e-05,True,True,both_right,23,6,0.0,1
1617,"Dân miền tây là vậy đó các bạn, top 1 thịnh hành",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9714847803115845,0.00011290999100310728,0.028402278199791908,True,True,both_right,48,13,0.0,1
1618,Bỏ thì về với đội của em. Em chỉ cách làm đẹp,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999388575553894,0.0005172641831450164,9.416246030014008e-05,True,True,both_right,45,13,0.0,1
1619,Đây là hình ảnh của a tôi sau bữa đi dắt Tùng sói đi ăn cua hoàng đế !,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999879002571106,1.6163086911546998e-05,0.00010482129437150434,True,True,both_right,70,19,0.0,4
1620,E thấy chị vậy là được rồi. cuộc sống mà!,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9145511388778687,0.06033718213438988,0.02511173114180565,True,True,both_right,41,12,0.0,1
1621,Cuốc sư khi nào về Việt Nam truyền bài thần quyền cho em nha. A men em là đạo phật mà,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.993925154209137,0.0005212351097725332,0.005553604103624821,True,True,both_right,85,22,0.0,5
1622,Cảm động trước tình người của nhân dân đất nước phát triển,0,CLEAN,0,CLEAN,loaded_artifact,1,OFFENSIVE,0.07387419044971466,0.6072588562965393,0.31886693835258484,True,False,svm_right_bilstm_wrong,58,12,0.0,1
1623,Trung phù thuỷ :v,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999887943267822,2.3001886972906505e-07,1.0937713341263589e-05,True,True,both_right,17,5,0.0,0
1624,Bệnh nhân đc nhận máu sau khi nghe tin,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999122619628906,7.733688835287467e-05,1.0340763765270822e-05,True,True,both_right,38,9,0.0,1
1625,Ông bà ta nói có lửa mới có khói chuyện gi qua thi cho đi mọi người ơi!,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9859815835952759,2.1380431007855805e-06,0.014016363769769669,True,True,both_right,71,19,0.0,4
1626,Ở nhà ăn tết 🙂,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999978542327881,1.327999598288443e-06,8.262843493866967e-07,True,True,both_right,14,5,0.0,2
1627,Nguyễn Đăng Khoa haiz t cũng ko biết nữa chắc t chọn thích “nghi” với cuộc sống :))),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999597072601318,1.729005634842906e-05,2.295312333444599e-05,True,True,both_right,84,23,0.0,4
1628,Tụi Hàn giàu giả tạo không bền vững như triều tiên,2,HATE,0,CLEAN,loaded_artifact,0,CLEAN,0.9998390674591064,1.0968245987896807e-05,0.0001499671197962016,False,False,both_wrong,50,11,0.0,4
1629,Ae chuẩn bị đón nhận nút bạc nhanh nhất của sờ chim mơ ba rọi béo đi,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999885082244873,6.378262332873419e-05,5.110620622872375e-05,True,True,both_right,68,17,0.0,4
1630,Có thật không ? Sao cô 3 nói gì nhiều vậy?,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9995310306549072,0.00016680732369422913,0.00030215075821615756,True,True,both_right,42,12,0.0,3
1631,Hiep Tong tết ợ nhà đắp chăn ngủ chú ạ,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999901056289673,4.2518354348430876e-06,5.613473149423953e-06,True,True,both_right,38,10,0.0,3
1632,"Minh Tuân good quá, dẫn dắt hay, chân thành.",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9971191883087158,0.00011759291373891756,0.002763225696980953,True,True,both_right,44,12,0.0,0
1633,Hot quá thầy ơi,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9799255728721619,0.0006312960758805275,0.019443100318312645,True,True,both_right,15,4,0.0,0
1634,Thời thế đảo điên,0,CLEAN,0,CLEAN,loaded_artifact,1,OFFENSIVE,0.05035421997308731,0.9492791295051575,0.0003666409756988287,True,False,svm_right_bilstm_wrong,17,4,0.0,1
1635,Ngon =))),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9187262058258057,0.07988127321004868,0.001392505830153823,True,True,both_right,9,5,0.0,0
1636,từ bỏ thiên đường xhcnvn sang xứ tư bản giãy chết làm culi!😭😹🤣,0,CLEAN,2,HATE,loaded_artifact,2,HATE,0.006967793684452772,0.0010571685852482915,0.9919750094413757,False,False,both_wrong,62,17,0.058823529411764705,5
1637,có cái áo đẹp mà cứ dấu 🤣🤣,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9074375033378601,0.09235519915819168,0.0002073234209092334,True,True,both_right,26,9,0.0,1
1638,thực sự ra chẳng có phản động đâu chỉ co người DÂN nói sự thật thì bị chính quyền chụp mũ gọi là phản động,0,CLEAN,2,HATE,loaded_artifact,2,HATE,0.3640977144241333,0.2387850135564804,0.3971172869205475,False,False,both_wrong,106,25,0.0,5
1639,"Ê chó ad. Nó nói chất độc ko thể ăn được có gì sai à? Chỉ cái lủ chó như...cha mẹ mày chẳng hạn, trộn chất độc vào để tăng lợi nhuận rồi kéo theo việc hại dân thui nhé",2,HATE,2,HATE,loaded_artifact,2,HATE,0.018137207254767418,0.0003888429200742394,0.981473982334137,True,True,both_right,197,95,0.010526315789473684,8
1640,Cô kim ns tiếng khơrme nghe cừi mún xỉu kkk,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999951124191284,1.2706563268238824e-07,4.730996806756593e-06,True,True,both_right,43,10,0.1,2
1641,"Mai Phùng Mạnh ừ nhầm mất, quê quá điiiii :(",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9975269436836243,1.6561767552047968e-05,0.0024564985651522875,True,True,both_right,44,12,0.0,1
1642,Máy quá mất giấy máy bạn hàng cho người ta máy quá bó lao máy vô chơi máy máy có chơi cho chơi máy,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9998778104782104,0.00011452880426077172,7.607789029862033e-06,True,True,both_right,98,24,0.0,2
1643,Trần Nhật 🙂 ủa tao nhai lai của ai. M lạ lồn thế . Đmm lướt lại cmt xem tòan mấy thánh kêu sống chậm thôi sống nhanh quá ak hay m cx nằm trong số cmt đấy r m quay ra ns tao,2,HATE,2,HATE,loaded_artifact,2,HATE,0.009992926381528378,0.009518054313957691,0.9804890155792236,True,True,both_right,172,45,0.022222222222222223,8
1644,Cẩm ly về già,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9992920160293579,7.861890480853617e-06,0.0007001025951467454,True,True,both_right,13,4,0.0,0
1645,Nguễn Trường vcl intro,1,OFFENSIVE,0,CLEAN,loaded_artifact,1,OFFENSIVE,0.006998810451477766,0.9911720156669617,0.0018291141605004668,False,True,bilstm_right_svm_wrong,22,4,0.25,5
1646,nói dân trí thấp lại tự ái 🙂 cái ý thức còn kém hơn kiến thức lý của mình nữa 🙂,1,OFFENSIVE,1,OFFENSIVE,loaded_artifact,2,HATE,0.016996439546346664,0.06258499622344971,0.9204185605049133,True,False,svm_right_bilstm_wrong,79,21,0.0,7
1647,Làm riết thấy chán. Lên cao thủ lẹ đi ông già,1,OFFENSIVE,0,CLEAN,loaded_artifact,0,CLEAN,0.999752938747406,0.0001796288852347061,6.744773418176919e-05,False,False,both_wrong,45,12,0.0,2
1648,Anh nhim ơii,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9956556558609009,0.0014869084116071463,0.002857363084331155,True,True,both_right,12,3,0.3333333333333333,0
1649,"Khai báo rõ ràng, cách ly kịp thời thì ko đáng ngại, chỉ sợ mấy con sợ cách ly rồi khai báo sai",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9461885690689087,0.04692570120096207,0.006885722745209932,True,True,both_right,95,25,0.0,4
1650,Ae chậm thoii🤪,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9838244915008545,0.015930116176605225,0.0002453908964525908,True,True,both_right,14,4,0.0,0
1651,Chắc vuii,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.4504075348377228,0.3017548620700836,0.24783766269683838,True,True,both_right,9,2,0.5,0
